species,id,clutch,replicate,uvbr,temperature,malformation
Rhinella_horribilis,12,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,13,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,14,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,15,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,16,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,17,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,18,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,19,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,20,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,21,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,22,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,23,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,24,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,25,RH_C3,RH_R3,25,23,0
Rhinella_horribilis,1,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,2,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,3,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,4,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,5,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,6,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,7,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,8,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,9,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,10,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,11,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,12,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,13,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,14,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,15,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,16,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,17,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,18,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,19,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,20,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,21,RH_C3,RH_R3,50,33,1
Rhinella_horribilis,22,RH_C3,RH_R3,50,33,1
Rhinella_horribilis,23,RH_C3,RH_R3,50,33,1
Rhinella_horribilis,1,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,2,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,3,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,4,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,5,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,6,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,7,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,8,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,9,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,10,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,11,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,12,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,13,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,14,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,15,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,16,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,17,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,18,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,19,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,20,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,21,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,22,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,23,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,24,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,25,RH_C3,RH_R3,0,28,0
Rhinella_horribilis,1,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,2,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,3,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,4,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,5,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,6,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,7,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,8,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,9,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,10,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,11,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,12,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,13,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,14,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,15,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,16,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,17,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,18,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,19,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,20,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,21,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,22,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,23,RH_C3,RH_R3,25,28,0
Rhinella_horribilis,24,RH_C3,RH_R3,25,28,1
Rhinella_horribilis,1,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,2,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,3,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,4,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,5,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,6,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,7,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,8,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,9,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,10,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,11,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,12,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,13,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,14,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,15,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,16,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,17,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,18,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,19,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,20,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,21,RH_C3,RH_R3,50,28,0
Rhinella_horribilis,22,RH_C3,RH_R3,50,28,1
Rhinella_horribilis,23,RH_C3,RH_R3,50,28,1
Rhinella_horribilis,1,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,2,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,3,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,4,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,5,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,6,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,7,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,8,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,9,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,10,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,11,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,12,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,13,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,14,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,15,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,16,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,17,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,18,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,19,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,20,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,21,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,22,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,23,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,24,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,25,RH_C3,RH_R3,0,33,0
Rhinella_horribilis,1,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,2,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,3,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,4,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,5,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,6,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,7,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,8,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,9,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,10,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,11,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,12,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,13,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,14,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,15,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,16,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,17,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,18,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,19,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,20,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,21,RH_C3,RH_R3,25,33,0
Rhinella_horribilis,22,RH_C3,RH_R3,25,33,1
Rhinella_horribilis,23,RH_C3,RH_R3,25,33,1
Rhinella_horribilis,1,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,2,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,3,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,4,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,5,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,6,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,7,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,8,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,9,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,10,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,11,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,12,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,13,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,14,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,15,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,16,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,17,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,18,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,19,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,20,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,21,RH_C3,RH_R3,50,33,0
Rhinella_horribilis,22,RH_C3,RH_R3,50,33,1
Rhinella_horribilis,23,RH_C3,RH_R3,50,33,1
